id,year_net,outd,ind,bet,outd_s,ind_s,bet_s,cluster,Id,year,fieldold,field_maxqda,field,field2,io_maxqda,io,iob,type,polygon_field,color_field,polygon_io,color_io,color_io2,stop_maxqda,stop,words,_merge
UN2011GuidPrincBiz,2011,0,1,0,0,1,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2012,0,2,0,0,2,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2013,0,3,0,0,3,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2014,0,4,0,0,4,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2015,0,4,0,0,4,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2016,0,6,0,0,6,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2017,0,8,0,0,8,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2018,0,10,0,0,10,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2019,0,11,0,0,11,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2020,0,14,0,0,14,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2021,0,15,0,0,15,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2022,0,18,0,0,18,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011GuidPrincBiz,2023,0,18,0,0,18,0,0,1101,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Guide,5,#ff7f0e,,#1f77b4,#7edff1,0,0,146,Matched (3)
UN2011HRCounRes1812,2011,23,0,0,.000021102156,0,0,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2012,23,1,98.854042,.000020392892,1,.000087731292,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2013,23,2,197.77939,.000018802586,2,.0001618317,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2014,23,3,324.07098,.00001820519,3,.00025674031,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2015,23,3,376.05429,.000017885526,3,.0002926898,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2016,23,3,376.05429,.000017004679,3,.00027826891,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2017,23,3,376.05429,.00001589266,3,.00026006412,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2018,23,3,376.05429,.00001560596,3,.00025537069,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2019,23,3,376.05429,.000015427533,3,.00025244983,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2020,23,3,376.05429,.000014910241,3,.00024398166,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2021,23,3,376.05429,.000014790911,3,.00024202824,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2022,23,3,376.05429,.000014626243,3,.00023933264,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCounRes1812,2023,23,3,376.05429,.000014487277,3,.00023705781,.11857708,1102,2011,Justice,Justice,Civil,,UN,UN,HRC,Res,4,#1f77b4,,#1f77b4,#7edff1,0,0,2523,Matched (3)
UN2011HRCres1611,2011,8,1,132.83333,7.3398805e-06,1,.00012198944,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2012,8,2,133.33333,7.0931796e-06,2,.00011833107,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2013,8,2,133.33333,6.5400300e-06,2,.00010909914,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2014,8,3,281.00366,6.3322400e-06,3,.00022262089,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2015,8,4,428.45605,6.2210524e-06,4,.00033347504,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2016,8,4,575.90845,5.9146705e-06,4,.00042615502,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2017,8,4,623.77789,5.5278820e-06,4,.00043137989,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2018,8,4,671.53619,5.4281595e-06,4,.00045602635,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2019,8,4,671.53619,5.3660988e-06,4,.00045081042,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2020,8,4,671.53619,5.1861707e-06,4,.00043568845,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2021,8,4,758.28619,5.1446646e-06,4,.00048803238,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2022,8,4,841.03619,5.0873887e-06,4,.00053526158,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres1611,2023,8,4,844.53619,5.0390527e-06,4,.00053238031,.125,1103,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,917,Matched (3)
UN2011HRCres162,2011,27,1,41.974358,.000024772098,1,.000038547769,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2012,27,2,84.039627,.000023939479,2,.000074583753,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2013,27,3,131.7106,.000022072601,3,.00010777135,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2014,27,4,170.55621,.00002137131,4,.00013512057,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2015,27,4,170.89906,.000020996053,4,.0001330138,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2016,27,4,170.89906,.000019962014,4,.00012646019,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2017,27,4,171.24193,.000018656601,4,.00011842408,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2018,27,4,171.58478,.000018320039,4,.00011651967,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2019,27,4,171.58478,.000018110582,4,.00011518694,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2020,27,4,171.58478,.000017503326,4,.00011132312,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2021,27,4,172.27049,.000017363243,4,.00011087315,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2022,27,4,173.1562,.000017169938,4,.000110202,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres162,2023,27,4,173.1562,.000017006803,4,.00010915453,.13532764,1104,2011,Social,Social,EcoSoc,,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1420,Matched (3)
UN2011HRCres174,2011,3,0,0,2.7524552e-06,0,0,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2012,3,1,0,2.6599423e-06,1,0,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2013,3,1,0,2.4525114e-06,1,0,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2014,3,2,1,2.3745899e-06,2,7.9223486e-07,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2015,3,2,1,2.3328946e-06,2,7.7831794e-07,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2016,3,2,1,2.2180013e-06,2,7.3997006e-07,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2017,3,3,4.5,2.0729556e-06,3,3.1120203e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2018,3,3,4.5,2.0355599e-06,3,3.0558570e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2019,3,3,4.5,2.0122870e-06,3,3.0209046e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2020,3,3,8,1.9448139e-06,3,5.1903494e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2021,3,3,8,1.9292493e-06,3,5.1487937e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2022,3,3,14.666667,1.9077706e-06,3,9.3343233e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres174,2023,3,3,15.333333,1.8896449e-06,3,9.6658550e-06,0,1106,2011,Labor,Labor,EcoSoc,Biz,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1649,Matched (3)
UN2011HRCres181,2011,27,0,0,.000024772098,0,0,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2012,27,1,.59090906,.000023939479,1,5.2442181e-07,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2013,27,2,7.9875178,.000022072601,2,6.5357349e-06,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2014,27,3,15.614502,.00002137131,3,.000012370352,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2015,27,3,15.957359,.000020996053,3,.000012419899,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2016,27,3,15.957359,.000019962014,3,.000011807969,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2017,27,3,16.300217,.000018656601,3,.000011272579,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2018,27,3,16.643074,.000018320039,3,.000011301968,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2019,27,3,16.643074,.000018110582,3,.000011172698,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2020,27,3,16.643074,.000017503326,3,.000010797921,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2021,27,3,17.328789,.000017363243,3,.000011152795,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2022,27,3,18.214502,.000017169938,3,.000011592276,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres181,2023,27,3,18.214502,.000017006803,3,.000011482092,.16524217,1107,2011,Health,Health,EcoSoc,Living,UN,UN,HRC,Res,5,#ff7f0e,,#1f77b4,#7edff1,0,0,1904,Matched (3)
UN2011HRCres1811,2011,15,0,0,.000013762276,0,0,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2012,15,2,28.125,.000013299712,2,.000024960462,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2013,15,2,28.125,.000012262556,2,.000023013101,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2014,15,3,53.801922,.00001187295,3,.000042623757,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2015,15,3,60.401924,.000011664473,3,.000047011901,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2016,15,3,67.001923,.000011090007,3,.000049579419,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2017,15,4,92.401924,.000010364778,4,.000063901483,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2018,15,4,98.801926,.0000101778,4,.000067094348,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2019,15,4,98.801926,.000010061434,4,.000066326931,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2020,15,5,117.30193,9.7240691e-06,5,.000076104749,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2021,15,5,136.70192,9.6462463e-06,5,.000087981251,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2022,15,5,174.03526,9.5388541e-06,5,.00011076145,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1811,2023,15,5,185.31303,9.4482239e-06,5,.00011681798,.21904762,1108,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,939,Matched (3)
UN2011HRCres1822,2011,13,0,0,.000011927305,0,0,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2012,13,1,7.0416665,.000011526417,1,6.2493600e-06,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2013,13,1,7.0416665,.000010627548,1,5.7617981e-06,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2014,13,1,10.947161,.000010289889,1,8.6727223e-06,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2015,13,1,14.775733,.000010109211,1,.000011500218,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2016,13,1,18.604303,9.6113390e-06,1,.000013766627,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2017,13,1,18.604303,8.9828072e-06,1,.000012865993,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2018,13,1,18.604303,8.8207598e-06,1,.000012633798,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2019,13,1,18.604303,8.7199105e-06,1,.000012489295,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2020,13,1,18.604303,8.4275271e-06,1,.000012070354,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2021,13,1,18.604303,8.3600798e-06,1,.000011973715,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2022,13,1,18.604303,8.2670067e-06,1,.000011840357,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011HRCres1822,2023,13,1,18.604303,8.1884609e-06,1,.000011727816,.20512821,1109,2011,Environment,Environment,Community,Enviro,UN,UN,HRC,Res,7,#8c564b,,#1f77b4,#7edff1,0,0,1225,Matched (3)
UN2011Res66179,2011,7,0,0,6.4223955e-06,0,0,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2012,7,1,151.17699,6.2065324e-06,1,.00013416703,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2013,7,1,168.51031,5.7225261e-06,1,.00013788248,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2014,7,1,168.51031,5.5407099e-06,1,.00013349974,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2015,7,1,168.51031,5.4434213e-06,1,.00013115459,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2016,7,1,168.51031,5.1753368e-06,1,.0001246926,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2017,7,1,168.51031,4.8368966e-06,1,.000116535,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2018,7,1,168.51031,4.7496396e-06,1,.00011443187,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2019,7,1,168.51031,4.6953364e-06,1,.00011312302,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2020,7,1,168.51031,4.5378993e-06,1,.00010932843,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2021,7,1,168.51031,4.5015818e-06,1,.0001084531,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2022,7,1,168.51031,4.4514650e-06,1,.00010724521,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2011Res66179,2023,7,1,168.51031,4.4091712e-06,1,.00010622585,.19047619,1111,2011,Justice,Justice,Civil,,UN,UN,UNGA,Res,4,#1f77b4,,#1f77b4,#1144a3,0,0,759,Matched (3)
UN2012CSWRes562,2012,3,0,0,2.6599423e-06,0,0,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
UN2012CSWRes562,2013,3,0,0,2.4525114e-06,0,0,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
UN2012CSWRes562,2014,3,1,0,2.3745899e-06,1,0,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
UN2012CSWRes562,2015,3,1,0,2.3328946e-06,1,0,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
UN2012CSWRes562,2016,3,1,0,2.2180013e-06,1,0,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
UN2012CSWRes562,2017,3,1,0,2.0729556e-06,1,0,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
UN2012CSWRes562,2018,3,2,3.6428571,2.0355599e-06,2,2.4737890e-06,.33333334,1112,2012,,Women,Discrimination,Women,UN,UN,CSW,Res,6,#d62728,,#1f77b4,,0,,1889,Matched (3)
